fruit,image_url
Durian, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_4438-1024x1024.jpg
Ciku, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_8995-1024x1024.jpg
Rambutan, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_4399-1024x1024.jpg
Dragon Fruit, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_8993-1024x1024.jpg
Mangosteen, https://simplegreensoul.com/wp-content/uploads/2023/04/IMG_9319-832x1024.jpg
Longan, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_8846-1024x1024.jpg
Pulasan, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_4458-1024x1024.jpeg
Soursop, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_4470-1024x1024.jpg
Papaya, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_4397-1024x1024.jpg
Starfruit, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_7089-1024x1024.jpg
Jackfruit, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_9074-1024x1024.jpg
Cempedak, https://simplegreensoul.com/wp-content/uploads/2025/04/IMG_1837-1024x1024.jpg
Snakefruit, https://simplegreensoul.com/wp-content/uploads/2024/05/IMG_4398-1-1024x1024.jpg